"","listing_id","reviewer_id","review_id","date","rating","reviewHighlight","comments"
"8276","6092049",89177817,"738448900896821904",15,5,"Stayed a few nights","Staying with Dan and Jorge is always great. They are the perfect hosts, they are there to help, but never interfering. The accommodations are large and comfortable. The location is close to restaurants, shopping and transportation. So glad we have the Castro Oasis as a home away from home in San Francisco."
"8277","24463",477945047,"738451509908898379",15,5,"Stayed a few nights","I don’t know what is holding Cathryn’s  house from being another wonder of the world. The arts in the house are masterpieces. The view from the house is incredible. The neighborhood is very nice and calm. Cathryn is a super super nice host ngl. Everything is as description. I had a very great stay in the Nest. Totally recommend. Eleven out of ten."
"8278","545685",35115028,"738453158282166516",15,5,"Stayed one night","Great place, highly recommend."
"8279","4464347",104632923,"738457066427283667",15,5,"Stayed a few nights","I had a great stay! The social activities were awesome and the location was great for carless travelers!"
"8280","33578",7572317,"738457462172754235",15,5,"Stayed one night","Great little spot and beautiful surround space!"
"8281","5480795",54476736,"738465010600328700",15,5,"Stayed a few nights","Our group really enjoyed our stay. The location is great, parking is really helpful, and we felt safe. The room was clean, and a lot nicer than expected from the pictures online."
"8282","859336",165996528,"738469455000492234",15,5,"Stayed a few nights","Had a lovely stay with Anka and her sweet dog Milo. <br/>Everything was comfortable, I appreciated being able to use the fridge & kitchen, and I really liked the added touch of the heated mattress pad. The neighborhood is lovely & felt safe; the AirBnB has a lot to do within walking distance and is also close to good public transit. Would recommend."
"8283","284117",10962315,"738480984256174616",15,5,"Stayed over a week","I was staying for work for 6 weeks. perfect location...quiet and residential immediate area with a few close shops and cafes, then a 10-15 minute walk to a really bustling neighborhood. good access to public transportation (3 min walk to a tram, 18 min to a bart, a bus that goes right past the door, all of which I took several times). wifi always worked in the kitchen, where I had meetings, etc. hosts were around though I definitely had privacy. wonderful place to stay!"
"8284","6523507",2309263,"738485909751661770",15,5,"Stayed about a week","Fantastic minimalist studio style apartment on the upper slopes of Noe Valley. Clean, compact and minimalist the place nevertheless has ever you need including coffee grinder (and beans) and most kitchen equipment you’d need for a simplish meal. Location is a little way from 24th street and higher on the slope which means it is quieter and easy to park (no permit needed). A wonderful home from home - we’ll be back next time we’re in the area."
"8285","4987668",9994201,"738491265238333830",15,5,"Stayed about a week","Wonderful stay. Lovely apartment, Mark is great. Will return!"
"8286","114401",13930970,"738500585892876118",15,5,"Stayed a few nights","This location was phenomenal - truly a 5-7 minute walk to Castro Theater, on a really lovely and very quiet street, with an absolutely stunning view. George was very communicative and responsive both before and during my stay, had some snacks and drinks available for me when I arrived, etc.  The room was clean and comfy."
"8287","14944663",83335913,"738501993287445793",15,5,"Group trip","Fabulous location in Cole Valley. A few blocks to N rail for Ocean or Downtown. Steps away to fun restaurants and a local grocery store.<br/>Treat yourself to Tavern for dinner, Zazie for breakfast and Ice cream Bar for ice cream. All so close.<br/>Quiet street. Nice to have well stocked kitchen for some meals in."
"8288","5272750",163124669,"738502822435085007",15,5,"Stayed one night","Lovely staff. Great place to stay if you're looking to meet fellow traveler."
"8289","3719923",7855520,"738505328666150253",15,2,"Stayed about a week","Nancy is a generous host. She is quick to respond, clean and very accommodating of her guests needs. Also, you would get to pet Santa from time to time, which is a bonus."
"8290","209514",177222174,"738508020934069069",15,5,"Stayed a few nights","Great location to visit Haight-Ashbury, close to connections to get downtown if needed."
"8291","1460628",473299707,"738512883560834625",15,5,"Stayed a few nights","Great stay thanks"
"8292","1738415",10210691,"738512987402116374",15,5,"Stayed a few nights","Donna was a pleasure to connect with. She answered promptly and was helpful. The area is full of walkable restaurants and shops."
"8293","41055",144513391,"738515662760024244",15,5,"Stayed a few nights","Chas’ place is a secret oasis in one of the best neighborhoods in SF. The gate is easily overlooked from the street, but it conceals a lush garden nestling a lovely private cottage. The character of the house is peaceful, detailed, worldly, and creative. Plus a private sauna?? A perfect place to spend time. Chas was quick to extend a warm welcome & was very responsive during my stay. I would love to stay here again if the opportunity arises!"
"8294","1352111",1392520,"738517356597088014",15,5,"Stayed over a week","Jenny and Norbert's place was great. I stayed there for two months, working remotely, and it was a prefect set-up. No problems with wifi, and the place itself is on a little quiet street in the heart of Lower Pac by Fillmore St/Japantown. So you're near everything including a great grocery store, movie theater, music venue & park. Jenny and Norbert were nice enough to facilitate a temp parking permit for me, so parking wasn't a hassle. Great TV, comfy bed, and easy and quick communication. Would recco the stay."
"8295","997382",66798741,"738518228846452764",15,5,"Stayed one night","Outstanding!  This is my favorite type of place to stay.  Everything went smoothly."
"8296","1277771",438504170,"738533295924323211",15,5,"Stayed with kids","We had a great stay at this property, parking was easier than expected and the apartment itself had everything we needed with very comfortable beds.<br/>Location was quiet with walking distance to both Presidio and Golden Gate parks.<br/>There’s nearby restaurants and grocery stores which can be easily accessed.<br/>We’ll definitely recommend staying here."
